,week_demand,CA_pop,la_high,sd_high,f_high,DOW,log_demand
2015-07-06,5731095.0,13845790.0,82.21,73.78,95.83,0,15.561417169910182
2015-07-13,6067423.0,13845790.0,89.36,84.02,99.6,0.0,15.618444525937885
2015-07-20,6233738.0,13845790.0,87.65,80.5,98.03,0.0,15.645486710835604
2015-07-27,6473305.0,13845790.0,86.55,78.3,106.4,0.0,15.683197355218766
2015-08-03,6166221.0,13845790.0,91.7,81.52,95.56,0.0,15.634596728498552
2015-08-10,6411110.0,13845790.0,97.38,86.95,101.94,0.0,15.673542980831868
2015-08-17,6395566.0,13845790.0,91.12,79.62,105.52,0.0,15.671115495724415
2015-08-24,6797238.0,13845790.0,97.51,86.37,103.69,0.0,15.732026911163741
2015-08-31,5881525.0,13845790.0,88.23,80.74,94.39,0.0,15.58732663998994
2015-09-07,6874533.0,13845790.0,98.66,93.64,102.65,0.0,15.74333427193702
2015-09-14,5949644.0,13845790.0,97.75,92.99,99.08,0.0,15.598841943799037
2015-09-21,6400748.0,13845790.0,92.33,86.09,100.7,0.0,15.67192541650055
2015-09-28,5737850.0,13845790.0,88.77,82.09,91.05,0.0,15.56259513366903
2015-10-05,5694168.0,13845790.0,100.23,95.52,95.17,0.0,15.554953051126697
2015-10-12,6042928.0,13845790.0,93.19,91.97,92.59,0.0,15.614399220660768
2015-10-19,5233879.0,13845790.0,89.36,82.31,82.8,0.0,15.47066324373087
2015-10-26,5155597.0,13845790.0,88.35,84.54,82.1,0.0,15.455593478621056
2015-11-02,4884716.0,13845790.0,79.25,75.33,75.65,0.0,15.401621704614435
2015-11-09,4894733.0,13845790.0,79.92,74.54,69.64,0.0,15.403670287004545
2015-11-16,4946743.0,13845790.0,86.55,84.21,72.85,0.0,15.414239938183185
2015-11-23,4810085.0,13845790.0,78.56,76.21,74.99,0.0,15.386225313443475
2015-11-30,5117232.0,13845790.0,78.71,75.91,67.91,0.0,15.448124225825303
2015-12-07,5080986.0,13845790.0,83.48,74.5,63.87,0.0,15.441015895208956
2015-12-14,5266115.0,13845790.0,71.66,67.6,58.84,0.0,15.476803457007309
2015-12-21,4969434.0,13845790.0,65.16,63.14,61.41,0.0,15.418816508287817
2015-12-28,5062487.0,13911737.0,64.73,63.57,60.23,0.0,15.4373684224924
2016-01-04,5093853.0,13911737.0,67.51,62.39,56.95,0.0,15.443545076625767
2016-01-11,4970234.0,13911737.0,69.0,69.39,63.23,0.0,15.418977479459436
2016-01-18,4835845.0,13911737.0,76.29,69.12,61.15,0.0,15.391566438921116
2016-01-25,4883586.0,13911737.0,74.6,70.18,62.99,0.0,15.401390344035075
2016-02-01,4929332.0,13911737.0,83.62,79.61,65.88,0.0,15.410714039880927
2016-02-08,4798591.0,13911737.0,89.05,84.19,75.64,0.0,15.383832891119665
2016-02-15,4776069.0,13911737.0,89.68,88.91,74.8,0.0,15.379128381186396
2016-02-22,4790918.0,13911737.0,82.35,77.34,75.69,0.0,15.382232600294033
2016-02-29,4936509.0,13911737.0,76.78,68.84,77.45,0.0,15.412168959186037
2016-03-07,4979294.0,13911737.0,76.27,69.17,76.39,0.0,15.420798671882661
2016-03-14,4942954.0,13911737.0,85.05,72.74,76.84,0.0,15.413473686156376
2016-03-21,4853856.0,13911737.0,79.69,75.79,77.18,0.0,15.395283998573996
2016-03-28,4734071.0,13911737.0,78.18,70.51,80.91,0.0,15.370296066831221
2016-04-04,4982355.0,13911737.0,87.56,74.51,85.03,0.0,15.421413228789122
2016-04-11,4844935.0,13911737.0,87.11,84.89,85.83,0.0,15.393444387324337
2016-04-18,5178954.0,13911737.0,87.62,86.4,89.19,0.0,15.460113663343027
2016-04-25,4850169.0,13911737.0,71.87,66.26,84.61,0.0,15.394524107667404
2016-05-02,5020723.0,13911737.0,81.56,69.15,86.84,0.0,15.429084505201848
2016-05-09,5129309.0,13911737.0,79.53,70.73,94.99,0.0,15.450481510218632
2016-05-16,5193714.0,13911737.0,72.74,70.96,92.65,0.0,15.46295960615393
2016-05-23,5063660.0,13911737.0,75.21,68.94,92.15,0.0,15.437600099951803
2016-05-30,5822723.0,13911737.0,93.49,76.7,103.61,0.0,15.57727857970666
2016-06-06,5614331.0,13911737.0,78.71,72.06,99.89,0.0,15.540832993909406
2016-06-13,5492160.0,13911737.0,101.19,90.72,92.56,0.0,15.518832178730412
2016-06-20,6524293.0,13911737.0,104.01,89.73,101.07,0.0,15.691043152812055
2016-06-27,6651191.0,13911737.0,91.51,77.5,105.62,0.0,15.710306494340312
2016-07-04,5870909.0,13911737.0,83.46,78.25,98.09,0.0,15.585520035011362
2016-07-11,6285432.0,13911737.0,85.06,77.18,103.36,0.0,15.65374513272787
2016-07-18,6560350.0,13911737.0,97.83,88.54,103.05,0.0,15.696554513155553
2016-07-25,7214917.0,13911737.0,93.33,82.64,107.47,0.0,15.791661246312435
2016-08-01,6470458.0,13911737.0,86.61,80.22,102.09,0.0,15.682757452225191
2016-08-08,6387446.0,13911737.0,88.68,83.51,104.5,0.0,15.66984505944662
2016-08-15,6637464.0,13911737.0,94.57,85.5,105.48,0.0,15.70824052078881
2016-08-22,6044868.0,13911737.0,84.81,77.83,97.78,0.0,15.614720205564328
2016-08-29,6128909.0,13911737.0,91.09,79.33,95.12,0.0,15.628527314911079
2016-09-05,5714966.0,13911737.0,84.39,75.72,96.3,0.0,15.558598905937009
2016-09-12,5479650.0,13911737.0,93.53,75.2,96.94,0.0,15.516551788271373
2016-09-19,5808638.0,13911737.0,96.18,90.88,102.79,0.0,15.574856677938715
2016-09-26,6132282.0,13911737.0,102.11,99.2,97.07,0.0,15.629077506174731
2016-10-03,5231447.0,13911737.0,91.73,85.84,90.07,0.0,15.470198470814331
2016-10-10,5195782.0,13911737.0,85.58,78.3,89.05,0.0,15.463357700542208
2016-10-17,5180796.0,13911737.0,95.35,90.1,82.65,0.0,15.460469270383623
2016-10-24,4998192.0,13911737.0,81.35,80.34,83.8,0.0,15.42458680500533
2016-10-31,4923159.0,13911737.0,86.26,77.12,76.89,0.0,15.409460955598435
2016-11-07,5131645.0,13911737.0,93.09,93.61,83.08,0.0,15.450936828513665
2016-11-14,4897298.0,13911737.0,87.53,83.86,76.66,0.0,15.404194182416777
2016-11-21,4737510.0,13911737.0,79.03,76.49,61.1,0.0,15.371022239188534
2016-11-28,5025013.0,13911737.0,71.95,72.32,59.55,0.0,15.429938598970743
2016-12-05,5116373.0,13911737.0,65.87,65.85,67.17,0.0,15.447956347545457
2016-12-12,5088765.0,13911737.0,70.58,70.06,67.36,0.0,15.442545726473684
2016-12-19,5136727.0,13911737.0,76.94,77.12,56.19,0.0,15.451926664178936
2016-12-26,4936362.0,13996299.0,80.49,82.23,59.39,0.0,15.412139180614025
2017-01-02,5026142.0,13996299.0,76.25,76.42,69.67,0.0,15.430163249770526
2017-01-09,5098856.0,13996299.0,69.83,67.33,67.95,0.0,15.444526758806978
2017-01-16,5201480.0,13996299.0,66.39,65.38,58.29,0.0,15.464453758440996
2017-01-23,5233571.0,13996299.0,77.94,75.8,59.76,0.0,15.47060439463198
2017-01-30,5052061.0,13996299.0,78.77,76.39,66.35,0.0,15.435306836805593
2017-02-06,5039201.0,13996299.0,74.72,71.51,68.6,0.0,15.432758095734034
2017-02-13,4861589.0,13996299.0,78.26,71.63,72.37,0.0,15.396875897171135
2017-02-20,4845825.0,13996299.0,65.85,71.11,67.54,0.0,15.393628067449013
2017-02-27,4802011.0,13996299.0,79.84,75.92,69.64,0.0,15.384545346472915
2017-03-06,4789963.0,13996299.0,85.88,77.26,75.47,0.0,15.382033244931376
2017-03-13,4883098.0,13996299.0,87.63,82.75,86.14,0.0,15.401290412471731
2017-03-20,4760186.0,13996299.0,69.31,68.61,75.17,0.0,15.375797301074423
2017-03-27,4642255.0,13996299.0,81.57,76.89,78.54,0.0,15.350710797526185
2017-04-03,4749068.0,13996299.0,82.82,74.7,82.38,0.0,15.373458946232704
2017-04-10,4707345.0,13996299.0,76.13,71.62,77.65,0.0,15.364634612789741
2017-04-17,4934598.0,13996299.0,87.97,81.08,79.21,0.0,15.411781768565191
2017-04-24,4908938.0,13996299.0,83.29,81.61,84.16,0.0,15.406568183096915
2017-05-01,5330722.0,13996299.0,83.46,75.94,98.73,0.0,15.488997246630484
2017-05-08,4914496.0,13996299.0,72.15,67.78,86.37,0.0,15.407699763070491
2017-05-15,5080365.0,13996299.0,90.68,83.24,95.85,0.0,15.44089366736725
2017-05-22,5352728.0,13996299.0,81.52,76.23,100.32,0.0,15.49311689545608
2017-05-29,5218469.0,13996299.0,79.92,72.81,95.57,0.0,15.467714621820269
2017-06-05,5318384.0,13996299.0,75.88,72.05,96.61,0.0,15.4866800557751
2017-06-12,5784495.0,13996299.0,87.74,80.2,103.18,0.0,15.570691620071763
2017-06-19,6853585.0,13996299.0,94.34,81.32,108.35,0.0,15.740282430998784
2017-06-26,6023883.0,13996299.0,93.72,81.89,101.87,0.0,15.611242625962493
2017-07-03,6536760.0,13996299.0,97.37,82.62,105.12,0.0,15.692952187831857
2017-07-10,6824969.0,13996299.0,90.01,81.88,104.12,0.0,15.73609835690044
2017-07-17,6669666.0,13996299.0,87.23,81.79,105.56,0.0,15.713080341675495
2017-07-24,6572466.0,13996299.0,85.87,80.09,104.12,0.0,15.698399662503185
2017-07-31,6943256.0,13996299.0,95.17,83.46,105.74,0.0,15.753281386724975
2017-08-07,6474925.0,13996299.0,87.37,79.71,100.63,0.0,15.683447582471208
2017-08-14,5980070.0,13996299.0,80.32,76.24,98.88,0.0,15.603942831543922
2017-08-21,6221996.0,13996299.0,87.44,81.36,103.37,0.0,15.64360131355941
2017-08-28,7614194.0,13996299.0,102.92,93.22,109.26,0.0,15.845524694980075
2017-09-04,6499775.0,13996299.0,92.68,82.37,102.84,0.0,15.687278118882125
2017-09-11,5942742.0,13996299.0,92.06,83.6,96.75,0.0,15.59768120098848
2017-09-18,5164266.0,13996299.0,83.3,79.74,88.78,0.0,15.457273540079063
2017-09-25,5472625.0,13996299.0,89.05,83.38,93.25,0.0,15.51526894959842
2017-10-02,5206226.0,13996299.0,95.6,91.02,86.67,0.0,15.465365775042727
2017-10-09,5087358.0,13996299.0,95.54,92.85,83.47,0.0,15.442269196795541
2017-10-16,5229450.0,13996299.0,96.19,91.88,83.02,0.0,15.469816667987239
2017-10-23,5638373.0,13996299.0,103.02,99.45,88.46,0.0,15.545106106679969
2017-10-30,4827300.0,13996299.0,70.92,70.26,76.11,0.0,15.389797863115351
2017-11-06,4852072.0,13996299.0,75.88,73.37,73.4,0.0,15.394916388177528
2017-11-13,4918857.0,13996299.0,79.49,80.45,72.06,0.0,15.408586744405529
2017-11-20,4876874.0,13996299.0,94.27,92.59,79.55,0.0,15.400014998803801
2017-11-27,5014602.0,13996299.0,76.31,71.1,75.8,0.0,15.427864614314592
2017-12-04,5116700.0,13996299.0,83.44,79.23,66.13,0.0,15.44802025796613
2017-12-11,5135172.0,13996299.0,82.41,79.29,62.82,0.0,15.451623896402136
2017-12-18,5142946.0,13996299.0,74.43,69.26,63.62,0.0,15.45313662499359
2017-12-25,4823922.0,13996299.0,83.09,76.58,64.47,0.0,15.389097848104207
2018-01-01,4791169.0,14084824.0,77.54,74.07,71.56,0.0,15.3822849897161
2018-01-08,4898344.0,14084824.0,84.33,79.54,63.84,0.0,15.404407746776107
2018-01-15,4861969.0,14084824.0,79.14,74.11,59.0,0.0,15.396954057860915
2018-01-22,4931527.0,14084824.0,83.66,80.39,64.48,0.0,15.411159234368801
2018-01-29,4852408.0,14084824.0,85.61,82.98,73.59,0.0,15.394985634546241
2018-02-05,4751790.0,14084824.0,82.47,80.49,77.4,0.0,15.374031947128934
2018-02-12,4751170.0,14084824.0,73.95,74.37,69.64,0.0,15.373901461469544
2018-02-19,4997411.0,14084824.0,68.02,66.49,62.41,0.0,15.42443053629366
2018-02-26,4901952.0,14084824.0,63.83,63.61,59.7,0.0,15.405144051100589
2018-03-05,4743726.0,14084824.0,77.09,73.66,74.03,0.0,15.372333460824741
2018-03-12,4783142.0,14084824.0,71.55,68.72,78.35,0.0,15.380608210701773
2018-03-19,4708714.0,14084824.0,72.83,74.88,67.56,0.0,15.364925392618042
2018-03-26,4672143.0,14084824.0,76.53,72.54,82.67,0.0,15.3571284108985
2018-04-02,4680431.0,14084824.0,74.92,72.95,80.2,0.0,15.35890075767053
2018-04-09,4785853.0,14084824.0,94.08,85.82,83.31,0.0,15.38117483239455
2018-04-16,4609387.0,14084824.0,81.93,75.94,85.87,0.0,15.343605434330863
2018-04-23,4790928.0,14084824.0,77.79,72.11,90.13,0.0,15.3822346875745
2018-04-30,4859633.0,14084824.0,87.85,84.44,87.85,0.0,15.396473478622028
2018-05-07,5043531.0,14084824.0,77.63,70.36,89.6,0.0,15.433616989983367
2018-05-14,4830437.0,14084824.0,71.53,68.63,84.29,0.0,15.390447497726507
2018-05-21,4827560.0,14084824.0,71.36,69.26,83.9,0.0,15.389851722000941
2018-05-28,5132418.0,14084824.0,78.8,73.97,100.9,0.0,15.451087451128018
2018-06-04,5319756.0,14084824.0,81.13,77.85,101.98,0.0,15.486937995604357
2018-06-11,5574513.0,14084824.0,88.34,78.93,100.83,0.0,15.53371551723476
2018-06-18,5517427.0,14084824.0,79.74,76.09,100.41,0.0,15.523422186395688
2018-06-25,5550819.0,14084824.0,79.9,76.56,102.03,0.0,15.529456042403162
2018-07-02,5170672.0,14084824.0,108.71,99.43,100.81,0.0,15.458513218695499
2018-07-09,6590775.0,14084824.0,93.92,83.96,101.7,0.0,15.701181501991988
2018-07-16,6781682.0,14084824.0,87.93,82.39,106.17,0.0,15.72973571174505
2018-07-23,7160306.0,14084824.0,93.95,84.22,105.85,0.0,15.784063275453779
2018-07-30,6954158.0,14084824.0,91.23,83.78,103.18,0.0,15.754850312028099
2018-08-06,7044477.0,14084824.0,96.01,88.17,103.43,0.0,15.76775446351166
2018-08-13,6682785.0,14084824.0,86.65,79.84,102.92,0.0,15.715045374795096
2018-08-20,6231419.0,14084824.0,83.97,79.28,103.0,0.0,15.6451146336886
2018-08-27,5846112.0,14084824.0,86.42,81.4,94.29,0.0,15.581287382868714
2018-09-03,5948260.0,14084824.0,88.92,80.88,98.99,0.0,15.598609297778992
2018-09-10,5767294.0,14084824.0,92.04,83.77,96.3,0.0,15.567713551010284
2018-09-17,5625871.0,14084824.0,86.31,79.7,96.0,0.0,15.542886338512039
2018-09-24,5584275.0,14084824.0,84.32,79.01,96.81,0.0,15.535465170062713
2018-10-01,5361577.0,14084824.0,89.62,85.06,87.6,0.0,15.494768706191733
2018-10-08,4973135.0,14084824.0,80.47,73.37,83.31,0.0,15.419560983920007
2018-10-15,4898012.0,14084824.0,89.33,84.32,83.48,0.0,15.404339966470832
2018-10-22,5011473.0,14084824.0,86.65,75.52,83.07,0.0,15.427240441824045
2018-10-29,4962232.0,14084824.0,88.03,85.93,80.21,0.0,15.417366197481474
2018-11-05,4822715.0,14084824.0,82.09,81.3,78.28,0.0,15.388847605453572
2018-11-12,4869794.0,14084824.0,80.41,77.93,70.0,0.0,15.39856219436945
2018-11-19,4650822.0,14084824.0,77.67,73.81,71.17,0.0,15.35255453613437
2018-11-26,4843421.0,14084824.0,78.49,74.68,66.77,0.0,15.393131847196306
2018-12-03,4973856.0,14084824.0,72.51,70.56,58.23,0.0,15.41970595238359
2018-12-10,4943625.0,14084824.0,78.16,76.15,64.49,0.0,15.413609425728382
2018-12-17,4848798.0,14084824.0,78.52,71.03,64.04,0.0,15.394241397145938
2018-12-24,4639626.0,14084824.0,66.36,64.95,58.88,0.0,15.35014431750553
2018-12-31,4825549.0,14173349.0,67.46,62.92,62.64,0.0,15.389435068665918
2019-01-07,4749194.0,14173349.0,72.68,69.23,64.87,0.0,15.373485477402303
2019-01-14,4694549.0,14173349.0,78.95,71.85,63.82,0.0,15.361912606372565
2019-01-21,4489923.0,14173349.0,78.59,76.62,65.08,0.0,15.317346110350897
2019-01-28,4746936.0,14173349.0,75.05,71.34,66.73,0.0,15.373009915243285
2019-02-04,4618909.0,14173349.0,62.82,62.0,59.52,0.0,15.345669087984637
2019-02-11,4598602.0,14173349.0,69.05,70.55,65.38,0.0,15.341262902224917
2019-02-18,4726546.0,14173349.0,66.93,63.2,60.42,0.0,15.368705261160315
2019-02-25,4164691.0,14173349.0,67.47,67.4,68.44,0.0,15.24215264115502
2019-03-04,4107960.0,14173349.0,67.14,66.0,66.51,0.0,15.228437112884835
2019-03-11,4008420.0,14173349.0,83.57,73.29,74.89,0.0,15.203907706675867
2019-03-18,4054767.0,14173349.0,80.36,67.4,81.58,0.0,15.215403783954748
2019-03-25,4291198.0,14173349.0,82.54,79.76,77.12,0.0,15.27207650599929
